OrderID,OrderDate,CustomerID,Region,StoreID,ProductCategory,ProductName,Quantity,UnitPrice,Discount,Sales,Profit
5183,2023-10-23,C1022,West,S26,Furniture,Table,2,96.14,0.15,163.44,24.28
5184,2024-03-23,C1198,West,S63,Electronics,Headphones,8,563.32,0.1,4055.9,1214.16
5185,2024-03-08,C1844,East,S95,Clothing,Jacket,3,99.7,0.0,299.1,51.9
5186,2023-07-27,C1669,East,S69,Electronics,Camera,9,798.12,0.2,5746.46,1586.46
5187,2024-10-12,C1791,West,S92,Grocery,Snacks,8,188.8,0.1,1359.36,173.52
5188,2024-11-20,C1208,East,S3,Electronics,Tablet,3,984.95,0.15,2511.62,300.94
5189,2023-05-04,C1880,South,S47,Grocery,Rice,8,741.37,0.15,5041.32,538.57
5190,2023-10-28,C1608,East,S60,Electronics,Camera,2,756.11,0.2,1209.78,184.28
5191,2023-07-02,C1795,East,S81,Furniture,Table,2,561.84,0.15,955.13,218.52
5192,2024-02-13,C1966,South,S49,Furniture,Sofa,5,325.98,0.1,1466.91,319.21
5193,2023-11-15,C1588,East,S88,Furniture,Bed,9,116.99,0.15,894.97,177.12
5194,2024-12-05,C1988,South,S6,Furniture,Table,1,747.9,0.0,747.9,111.34
5195,2024-03-26,C1144,West,S2,Grocery,Snacks,6,973.91,0.05,5551.29,1273.8
5196,2023-06-15,C1372,West,S13,Grocery,Milk,7,748.9,0.15,4455.96,562.18
5197,2023-06-15,C1125,West,S29,Clothing,Shoes,2,662.1,0.15,1125.57,218.81
5198,2023-10-03,C1006,South,S91,Grocery,Eggs,8,568.92,0.1,4096.22,323.24
5199,2023-10-12,C1799,North,S45,Grocery,Snacks,7,769.32,0.1,4846.72,852.2
5200,2023-02-08,C1306,North,S8,Clothing,Shoes,2,11.54,0.05,21.93,1.29
5201,2023-09-06,C1206,East,S54,Grocery,Rice,9,679.81,0.15,5200.55,1450.46
5202,2024-07-12,C1460,West,S23,Grocery,Rice,3,341.9,0.0,1025.7,208.99
5203,2024-11-23,C1495,North,S73,Clothing,Jacket,2,247.28,0.05,469.83,100.69
5204,2023-12-16,C1644,South,S68,Grocery,Wheat,4,534.49,0.0,2137.96,520.48
5205,2023-03-29,C1398,East,S50,Clothing,Jacket,6,360.42,0.1,1946.27,523.65
5206,2023-04-08,C1486,West,S96,Electronics,Smartphone,8,725.18,0.15,4931.22,793.99
5207,2024-11-28,C1972,North,S61,Furniture,Table,9,720.2,0.05,6157.71,1549.91
5208,2024-08-21,C1966,East,S76,Electronics,Camera,7,282.13,0.1,1777.42,154.52
5209,2024-08-05,C1381,East,S59,Furniture,Sofa,9,552.19,0.1,4472.74,837.46
5210,2024-07-17,C1175,South,S23,Clothing,Shirt,5,697.05,0.2,2788.2,785.35
5211,2024-09-06,C1564,West,S45,Grocery,Milk,1,179.23,0.05,170.27,43.97
5212,2024-09-10,C1664,West,S91,Furniture,Table,7,42.2,0.2,236.32,61.94
5213,2023-11-12,C1820,North,S92,Grocery,Snacks,7,786.96,0.1,4957.85,324.58
5214,2023-10-08,C1321,West,S50,Electronics,Smartphone,5,609.9,0.15,2592.07,616.27
5215,2023-06-17,C1354,North,S76,Furniture,Sofa,2,419.27,0.05,796.61,70.23
5216,2023-05-09,C1186,South,S63,Electronics,Camera,2,722.13,0.0,1444.26,125.13
5217,2024-06-15,C1951,North,S54,Furniture,Sofa,4,170.17,0.0,680.68,145.1
5218,2023-09-07,C1224,South,S7,Electronics,Smartphone,7,589.47,0.2,3301.03,418.44
5219,2023-10-24,C1903,East,S81,Grocery,Eggs,3,700.77,0.05,1997.19,226.1
5220,2023-01-04,C1193,North,S56,Furniture,Table,5,378.02,0.15,1606.58,203.05
5221,2023-12-02,C1768,West,S76,Furniture,Table,3,706.93,0.2,1696.63,349.54
5222,2023-05-05,C1782,South,S4,Electronics,Camera,6,979.69,0.15,4996.42,1198.48
5223,2024-12-09,C1007,South,S51,Clothing,Shoes,5,620.58,0.1,2792.61,709.95
5224,2023-01-31,C1591,North,S22,Electronics,Headphones,1,193.11,0.2,154.49,12.33
5225,2023-11-16,C1408,North,S54,Grocery,Rice,5,17.99,0.2,71.96,19.2
5226,2024-01-01,C1490,East,S92,Electronics,Laptop,9,451.66,0.1,3658.45,537.19
5227,2023-08-16,C1698,East,S53,Electronics,Tablet,8,130.36,0.15,886.45,192.18
5228,2023-05-06,C1471,West,S69,Clothing,Shoes,2,975.1,0.1,1755.18,175.97
5229,2024-08-20,C1907,South,S99,Electronics,Smartphone,1,195.96,0.1,176.36,39.1
5230,2023-12-08,C1000,East,S67,Furniture,Chair,3,565.62,0.1,1527.17,389.2
5231,2024-01-03,C1286,North,S24,Furniture,Bed,3,198.69,0.0,596.07,63.63
5232,2024-04-02,C1529,East,S65,Grocery,Rice,4,329.36,0.1,1185.7,75.29
5233,2024-08-14,C1747,North,S25,Furniture,Bed,8,457.12,0.15,3108.42,487.63
5234,2023-12-11,C1600,South,S51,Grocery,Wheat,8,546.09,0.05,4150.28,594.56
5235,2023-10-20,C1266,South,S17,Clothing,Dress,8,416.1,0.05,3162.36,578.67
5236,2023-11-09,C1161,East,S78,Electronics,Tablet,1,974.66,0.05,925.93,48.25
5237,2023-01-02,C1891,East,S75,Clothing,Shoes,5,629.19,0.15,2674.06,155.27
5238,2024-04-26,C1949,North,S53,Grocery,Eggs,2,877.11,0.0,1754.22,206.26
5239,2023-02-23,C1670,North,S83,Electronics,Camera,8,317.43,0.0,2539.44,601.01
5240,2023-08-02,C1507,East,S28,Furniture,Wardrobe,1,206.05,0.05,195.75,33.66
5241,2023-08-06,C1616,East,S77,Electronics,Camera,7,474.49,0.1,2989.29,717.97
5242,2024-05-09,C1617,West,S87,Clothing,Dress,6,12.15,0.0,72.9,13.63
5243,2023-11-27,C1193,West,S90,Grocery,Snacks,2,962.06,0.2,1539.3,277.11
5244,2024-04-27,C1755,West,S5,Electronics,Laptop,4,306.02,0.1,1101.67,132.72
5245,2024-05-06,C1299,West,S16,Grocery,Snacks,7,335.93,0.0,2351.51,595.27
5246,2024-08-02,C1682,West,S26,Electronics,Camera,9,932.63,0.0,8393.67,2259.46
5247,2024-06-01,C1709,West,S64,Furniture,Bed,4,194.05,0.1,698.58,178.93
5248,2023-01-18,C1415,South,S85,Electronics,Tablet,9,353.64,0.0,3182.76,842.5
5249,2023-01-10,C1138,North,S39,Electronics,Headphones,3,841.08,0.1,2270.92,222.74
5250,2023-11-24,C1832,West,S23,Clothing,Shoes,8,41.79,0.05,317.6,41.64
5251,2023-02-05,C1629,East,S57,Electronics,Camera,2,844.5,0.05,1604.55,208.28
5252,2024-04-16,C1961,South,S38,Furniture,Sofa,6,273.3,0.2,1311.84,261.32
5253,2024-01-21,C1941,West,S34,Furniture,Sofa,7,557.09,0.1,3509.67,918.56
5254,2024-03-10,C1912,East,S91,Electronics,Headphones,3,790.39,0.2,1896.94,398.75
5255,2024-12-23,C1734,East,S40,Electronics,Tablet,4,989.83,0.1,3563.39,817.18
5256,2024-02-21,C1871,East,S56,Clothing,Shirt,9,927.65,0.05,7931.41,928.87
5257,2023-09-07,C1511,South,S84,Electronics,Camera,7,531.91,0.15,3164.86,551.21
5258,2024-05-02,C1089,West,S78,Grocery,Wheat,9,96.86,0.0,871.74,225.83
5259,2023-03-01,C1794,West,S43,Grocery,Milk,4,593.47,0.0,2373.88,451.8
5260,2024-08-16,C1009,East,S50,Grocery,Rice,1,421.78,0.15,358.51,49.98
5261,2023-01-30,C1345,South,S65,Electronics,Camera,9,219.04,0.0,1971.36,209.63
5262,2024-08-03,C1000,West,S79,Furniture,Sofa,4,197.2,0.15,670.48,169.16
5263,2023-12-21,C1123,North,S91,Furniture,Bed,4,131.12,0.15,445.81,35.65
5264,2024-12-01,C1506,North,S94,Electronics,Tablet,7,679.53,0.0,4756.71,991.17
5265,2024-06-25,C1029,East,S87,Furniture,Chair,8,283.6,0.1,2041.92,167.66
5266,2024-02-01,C1124,South,S80,Electronics,Tablet,8,198.08,0.15,1346.94,297.52
5267,2023-01-03,C1535,South,S89,Electronics,Laptop,9,358.76,0.15,2744.51,200.37
5268,2024-05-29,C1530,South,S2,Grocery,Wheat,1,295.6,0.2,236.48,37.4
5269,2024-10-11,C1451,West,S43,Furniture,Bed,1,422.66,0.15,359.26,45.44
5270,2024-02-04,C1355,East,S99,Clothing,Shirt,9,306.97,0.0,2762.73,825.84
5271,2023-01-27,C1118,East,S83,Clothing,Shoes,4,793.07,0.0,3172.28,752.65
5272,2024-06-12,C1105,West,S48,Furniture,Chair,1,374.33,0.15,318.18,52.83
5273,2024-04-02,C1660,East,S78,Furniture,Wardrobe,9,52.29,0.15,400.02,59.58
5274,2024-01-23,C1811,East,S15,Clothing,Jeans,4,87.74,0.2,280.77,61.86
5275,2023-12-08,C1072,West,S92,Furniture,Sofa,9,173.37,0.15,1326.28,190.14
5276,2023-08-22,C1065,East,S26,Grocery,Wheat,3,949.81,0.1,2564.49,638.24
5277,2024-01-22,C1037,West,S70,Furniture,Chair,1,844.84,0.0,844.84,63.54
5278,2023-05-09,C1053,East,S86,Furniture,Chair,4,281.4,0.2,900.48,225.27
5279,2023-07-08,C1160,North,S73,Clothing,Shoes,4,499.99,0.1,1799.96,266.4
5280,2023-04-03,C1367,South,S31,Grocery,Snacks,4,602.19,0.05,2288.32,500.11
5281,2023-08-06,C1981,North,S73,Grocery,Snacks,1,937.31,0.15,796.71,211.74
5282,2023-06-07,C1109,North,S55,Grocery,Rice,6,818.88,0.0,4913.28,1048.3
5283,2024-02-04,C1051,South,S87,Electronics,Smartphone,5,625.53,0.15,2658.5,704.32
5284,2024-04-30,C1735,West,S1,Electronics,Camera,2,618.22,0.05,1174.62,310.49
5285,2023-09-27,C1051,South,S93,Furniture,Chair,9,296.68,0.1,2403.11,335.96
5286,2024-05-06,C1784,North,S3,Grocery,Eggs,5,231.83,0.1,1043.24,221.35
5287,2024-10-23,C1204,North,S58,Clothing,Shirt,9,733.49,0.15,5611.2,799.46
5288,2024-07-28,C1614,East,S39,Electronics,Laptop,7,546.66,0.05,3635.29,871.75
5289,2024-01-06,C1951,North,S88,Furniture,Wardrobe,9,610.11,0.05,5216.44,1132.14
5290,2024-09-17,C1095,North,S70,Furniture,Chair,3,748.06,0.05,2131.97,297.25
5291,2024-12-15,C1882,North,S18,Clothing,Jacket,6,708.58,0.15,3613.76,492.78
5292,2023-11-12,C1734,North,S36,Grocery,Eggs,4,907.74,0.2,2904.77,338.2
5293,2023-06-25,C1419,East,S92,Grocery,Snacks,8,748.68,0.1,5390.5,1142.25
5294,2024-05-18,C1133,North,S16,Grocery,Milk,5,626.08,0.0,3130.4,301.75
5295,2024-10-06,C1905,West,S95,Electronics,Headphones,6,521.12,0.1,2814.05,339.93
5296,2024-01-04,C1296,South,S60,Grocery,Wheat,8,118.83,0.1,855.58,222.89
5297,2024-05-15,C1258,South,S32,Grocery,Rice,5,747.2,0.2,2988.8,595.66
5298,2024-09-24,C1109,East,S75,Furniture,Sofa,2,124.97,0.1,224.95,24.1
5299,2023-10-24,C1917,North,S9,Furniture,Bed,8,935.99,0.2,5990.34,1125.66
5300,2024-07-20,C1804,East,S33,Grocery,Snacks,9,718.42,0.15,5495.91,1648.55
5301,2024-08-29,C1089,East,S57,Clothing,Shoes,3,461.09,0.0,1383.27,87.52
5302,2024-04-27,C1027,East,S86,Clothing,Jeans,3,911.05,0.05,2596.49,245.42
5303,2024-09-13,C1714,South,S46,Electronics,Smartphone,1,997.14,0.0,997.14,121.23
5304,2023-03-23,C1335,West,S83,Furniture,Wardrobe,5,80.73,0.0,403.65,76.8
5305,2024-03-02,C1043,North,S32,Electronics,Laptop,7,174.75,0.2,978.6,210.28
5306,2023-05-26,C1068,East,S12,Electronics,Tablet,5,542.61,0.15,2306.09,144.43
5307,2024-07-28,C1985,East,S12,Clothing,Shirt,2,31.32,0.15,53.24,13.08
5308,2023-07-06,C1342,West,S67,Grocery,Wheat,3,534.76,0.2,1283.42,274.21
5309,2023-06-03,C1918,North,S96,Furniture,Sofa,2,460.22,0.05,874.42,136.68
5310,2024-08-19,C1294,East,S11,Grocery,Wheat,8,784.71,0.2,5022.14,283.44
5311,2024-05-12,C1425,North,S44,Grocery,Milk,1,289.86,0.2,231.89,12.43
5312,2023-12-29,C1065,West,S31,Electronics,Tablet,7,686.79,0.05,4567.15,413.8
5313,2023-08-30,C1352,West,S98,Clothing,Shoes,4,130.55,0.15,443.87,96.99
5314,2024-03-17,C1341,South,S4,Clothing,Dress,2,12.04,0.2,19.26,3.18
5315,2023-07-22,C1714,North,S27,Clothing,Shirt,2,659.76,0.05,1253.54,139.94
5316,2024-04-12,C1982,North,S79,Electronics,Tablet,7,492.18,0.2,2756.21,791.55
5317,2024-09-23,C1986,West,S33,Furniture,Chair,3,173.96,0.2,417.5,48.72
5318,2024-01-01,C1595,North,S64,Clothing,Shoes,7,337.49,0.1,2126.19,363.84
5319,2024-01-29,C1678,East,S74,Grocery,Wheat,5,154.07,0.1,693.32,115.36
5320,2024-10-01,C1306,West,S62,Clothing,Jacket,1,141.41,0.15,120.2,6.7
5321,2024-03-19,C1518,East,S65,Furniture,Sofa,9,542.62,0.15,4151.04,1197.63
5322,2023-03-14,C1029,North,S99,Grocery,Eggs,5,853.73,0.1,3841.78,644.54
5323,2024-06-12,C1894,South,S51,Furniture,Chair,1,219.01,0.15,186.16,32.92
5324,2024-10-10,C1245,West,S38,Grocery,Eggs,5,815.24,0.2,3260.96,288.85
5325,2024-04-16,C1886,South,S97,Furniture,Sofa,1,536.27,0.1,482.64,120.51
5326,2023-05-01,C1138,East,S87,Electronics,Tablet,2,666.13,0.1,1199.03,156.86
5327,2024-03-05,C1046,West,S49,Clothing,Shoes,5,814.37,0.15,3461.07,477.46
5328,2023-04-21,C1226,North,S19,Grocery,Eggs,7,233.32,0.05,1551.58,83.53
5329,2024-03-03,C1964,East,S68,Electronics,Smartphone,7,823.95,0.2,4614.12,384.19
5330,2023-05-17,C1828,North,S20,Clothing,Jacket,8,307.98,0.15,2094.26,516.17
5331,2024-04-02,C1586,North,S7,Grocery,Milk,2,123.8,0.0,247.6,29.69
5332,2023-07-07,C1492,North,S67,Furniture,Bed,2,525.87,0.2,841.39,241.43
5333,2024-06-15,C1607,West,S97,Furniture,Wardrobe,4,814.25,0.2,2605.6,355.91
5334,2023-05-19,C1786,North,S84,Furniture,Wardrobe,2,149.77,0.2,239.63,33.91
5335,2024-05-22,C1600,South,S20,Grocery,Milk,6,966.81,0.05,5510.82,1403.56
5336,2024-08-23,C1339,South,S22,Clothing,Jeans,3,991.84,0.15,2529.19,490.26
5337,2023-08-09,C1961,South,S26,Clothing,Shoes,9,258.41,0.1,2093.12,290.78
5338,2023-01-10,C1088,North,S46,Electronics,Camera,3,861.54,0.15,2196.93,357.44
5339,2024-06-01,C1050,West,S14,Electronics,Laptop,8,525.48,0.05,3993.65,734.52
5340,2024-11-27,C1733,East,S100,Furniture,Wardrobe,3,337.07,0.15,859.53,128.4
5341,2023-11-25,C1475,North,S72,Furniture,Chair,5,207.97,0.2,831.88,215.61
5342,2024-04-21,C1548,East,S45,Furniture,Bed,4,579.87,0.2,1855.58,514.36
5343,2024-10-05,C1887,South,S86,Furniture,Wardrobe,8,65.25,0.2,417.6,88.8
5344,2023-07-27,C1742,East,S16,Clothing,Shirt,5,289.83,0.05,1376.69,163.22
5345,2023-09-04,C1641,East,S40,Clothing,Shoes,5,256.74,0.2,1026.96,117.53
5346,2023-07-28,C1165,West,S44,Grocery,Eggs,7,217.18,0.15,1292.22,71.63
5347,2023-03-31,C1138,North,S70,Furniture,Sofa,6,483.4,0.1,2610.36,667.42
5348,2023-02-07,C1456,West,S22,Furniture,Wardrobe,1,107.71,0.1,96.94,27.21
5349,2024-05-25,C1808,West,S51,Grocery,Eggs,7,409.65,0.2,2294.04,268.34
5350,2024-08-03,C1221,East,S59,Furniture,Bed,9,512.01,0.0,4608.09,490.06
5351,2024-09-07,C1810,North,S59,Furniture,Chair,6,14.3,0.05,81.51,5.64
5352,2023-03-16,C1348,South,S79,Furniture,Chair,9,721.64,0.0,6494.76,1368.16
5353,2023-03-27,C1743,West,S63,Clothing,Shoes,1,267.9,0.1,241.11,42.22
5354,2024-06-25,C1193,South,S65,Clothing,Dress,4,624.18,0.05,2371.88,181.5
5355,2023-09-04,C1629,West,S54,Clothing,Dress,9,468.54,0.1,3795.17,673.46
5356,2024-03-06,C1456,East,S46,Electronics,Tablet,5,739.36,0.15,3142.28,816.1
5357,2024-07-21,C1408,East,S9,Furniture,Bed,6,84.12,0.15,429.01,42.12
5358,2023-06-07,C1166,North,S57,Electronics,Headphones,5,852.45,0.0,4262.25,814.08
5359,2024-03-24,C1493,East,S65,Furniture,Wardrobe,4,732.99,0.05,2785.36,522.14
5360,2024-10-25,C1475,West,S75,Clothing,Shirt,8,350.93,0.05,2667.07,555.2
5361,2023-12-02,C1617,South,S6,Clothing,Dress,4,526.66,0.15,1790.64,388.15
5362,2024-12-24,C1735,West,S97,Grocery,Snacks,6,818.11,0.1,4417.79,1238.78
5363,2023-08-13,C1234,East,S85,Furniture,Table,6,57.27,0.05,326.44,36.49
5364,2024-06-22,C1436,East,S51,Grocery,Snacks,8,593.29,0.0,4746.32,1025.53
5365,2024-11-17,C1630,South,S13,Furniture,Bed,5,812.39,0.05,3858.85,226.35
5366,2023-03-19,C1188,South,S95,Clothing,Jeans,6,578.98,0.1,3126.49,526.22
5367,2024-07-04,C1335,South,S36,Furniture,Sofa,7,809.87,0.05,5385.64,939.79
5368,2024-10-05,C1020,North,S1,Clothing,Jacket,6,681.47,0.1,3679.94,672.84
5369,2023-03-29,C1593,South,S17,Furniture,Bed,9,967.5,0.2,6966.0,1146.21
5370,2024-03-28,C1815,North,S9,Electronics,Tablet,6,383.61,0.0,2301.66,381.42
5371,2024-11-02,C1211,West,S77,Electronics,Camera,8,756.44,0.1,5446.37,669.56
5372,2023-06-03,C1615,West,S11,Grocery,Eggs,9,961.25,0.15,7353.56,1732.52
5373,2023-04-29,C1970,South,S74,Grocery,Milk,4,841.76,0.1,3030.34,866.95
5374,2023-06-17,C1222,North,S85,Grocery,Eggs,6,190.63,0.2,915.02,94.97
5375,2023-07-09,C1982,East,S90,Clothing,Dress,7,685.06,0.15,4076.11,521.68
5376,2023-06-11,C1875,South,S83,Furniture,Wardrobe,7,830.22,0.0,5811.54,1276.86
5377,2024-08-23,C1041,East,S93,Grocery,Eggs,7,27.77,0.15,165.23,42.23
5378,2023-08-20,C1991,South,S46,Electronics,Tablet,5,323.15,0.0,1615.75,186.94
5379,2024-06-03,C1269,South,S62,Grocery,Milk,4,248.79,0.2,796.13,220.97
5380,2023-02-22,C1232,West,S54,Grocery,Wheat,6,318.48,0.15,1624.25,287.39
5381,2024-05-30,C1632,North,S63,Grocery,Wheat,7,404.89,0.0,2834.23,771.32
5382,2024-11-30,C1819,North,S29,Furniture,Wardrobe,8,739.64,0.0,5917.12,470.24
5383,2024-02-23,C1977,West,S16,Electronics,Headphones,2,915.48,0.0,1830.96,413.55
5384,2024-12-09,C1500,North,S78,Clothing,Shirt,1,406.83,0.2,325.46,51.88
5385,2023-08-28,C1253,North,S100,Furniture,Bed,6,762.61,0.0,4575.66,1035.93
5386,2024-11-06,C1389,South,S39,Furniture,Bed,5,365.45,0.1,1644.52,216.29
5387,2024-10-31,C1185,West,S40,Electronics,Headphones,4,874.25,0.0,3497.0,772.85
5388,2024-08-19,C1926,East,S59,Furniture,Bed,6,888.02,0.0,5328.12,1328.01
5389,2024-07-20,C1647,South,S62,Grocery,Snacks,6,230.2,0.15,1174.02,233.05
5390,2024-11-19,C1093,South,S6,Clothing,Shirt,3,481.49,0.0,1444.47,251.36
5391,2023-01-14,C1585,East,S52,Electronics,Camera,8,399.97,0.05,3039.77,780.64
5392,2024-08-29,C1394,North,S39,Clothing,Shirt,3,253.67,0.15,646.86,104.14
5393,2024-07-21,C1845,East,S4,Electronics,Headphones,9,584.19,0.1,4731.94,643.22
5394,2023-10-11,C1471,East,S97,Electronics,Smartphone,1,526.09,0.1,473.48,65.94
5395,2023-02-03,C1470,North,S10,Clothing,Jacket,5,183.83,0.05,873.19,175.53
5396,2023-05-25,C1558,North,S24,Grocery,Milk,2,398.53,0.2,637.65,113.57
5397,2023-07-25,C1583,East,S94,Clothing,Shoes,6,395.55,0.1,2135.97,593.39
5398,2024-10-29,C1221,East,S5,Clothing,Jeans,7,669.68,0.05,4453.37,806.88
5399,2023-02-09,C1901,East,S17,Grocery,Snacks,4,182.3,0.05,692.74,96.48
5400,2023-07-16,C1850,South,S71,Electronics,Headphones,8,73.68,0.1,530.5,159.08
5401,2023-03-08,C1029,West,S38,Clothing,Shirt,6,692.49,0.0,4154.94,1153.72
5402,2023-12-13,C1252,North,S29,Furniture,Chair,7,71.2,0.2,398.72,20.89
5403,2024-08-06,C1711,West,S45,Electronics,Smartphone,1,59.96,0.2,47.97,12.61
5404,2023-03-19,C1741,North,S32,Electronics,Laptop,4,843.85,0.0,3375.4,1010.2
5405,2023-03-04,C1429,South,S7,Grocery,Rice,9,313.5,0.1,2539.35,526.2
5406,2024-01-14,C1326,North,S71,Furniture,Sofa,1,858.11,0.2,686.49,122.19
5407,2023-09-05,C1730,East,S4,Furniture,Table,1,618.38,0.0,618.38,99.25
5408,2023-10-02,C1708,South,S69,Clothing,Jeans,1,276.62,0.15,235.13,33.84
5409,2023-08-31,C1822,East,S77,Electronics,Camera,3,641.76,0.0,1925.28,560.5
5410,2023-07-24,C1972,West,S20,Electronics,Laptop,4,703.21,0.0,2812.84,195.08
5411,2023-11-11,C1051,South,S18,Electronics,Headphones,9,441.12,0.0,3970.08,1141.31
5412,2024-05-26,C1785,South,S1,Furniture,Bed,6,821.86,0.05,4684.6,575.33
5413,2023-01-27,C1168,East,S7,Furniture,Wardrobe,9,679.01,0.05,5805.54,980.5
5414,2024-06-28,C1724,West,S17,Grocery,Eggs,3,183.36,0.1,495.07,35.95
5415,2024-03-13,C1476,North,S11,Electronics,Laptop,2,345.5,0.05,656.45,61.17
5416,2024-09-10,C1185,North,S10,Electronics,Laptop,4,956.78,0.0,3827.12,681.39
5417,2024-11-13,C1809,North,S24,Electronics,Smartphone,5,639.25,0.1,2876.62,738.57
5418,2023-11-29,C1612,East,S96,Grocery,Rice,8,634.4,0.0,5075.2,984.37
5419,2024-12-07,C1176,North,S77,Electronics,Headphones,2,630.2,0.15,1071.34,208.64
5420,2023-03-11,C1070,North,S30,Grocery,Milk,5,169.63,0.1,763.34,190.79
5421,2024-02-20,C1570,North,S35,Electronics,Tablet,7,126.64,0.0,886.48,73.15
5422,2023-09-27,C1232,East,S29,Furniture,Chair,2,565.59,0.2,904.94,192.86
5423,2023-04-12,C1536,South,S47,Clothing,Shirt,4,925.01,0.05,3515.04,951.94
5424,2023-12-16,C1214,West,S36,Grocery,Milk,1,600.51,0.05,570.48,162.29
5425,2024-10-20,C1299,West,S30,Grocery,Snacks,5,670.7,0.0,3353.5,976.44
5426,2023-10-17,C1638,North,S85,Clothing,Shoes,8,873.54,0.15,5940.07,533.35
5427,2023-07-03,C1972,East,S58,Electronics,Tablet,5,481.56,0.15,2046.63,488.17
5428,2023-09-08,C1407,North,S42,Clothing,Dress,6,403.3,0.1,2177.82,584.64
5429,2023-12-16,C1098,West,S13,Electronics,Camera,5,682.31,0.0,3411.55,599.6
5430,2023-01-19,C1401,West,S60,Furniture,Sofa,1,279.44,0.15,237.52,43.35
5431,2024-05-24,C1375,West,S5,Furniture,Sofa,4,467.96,0.1,1684.66,419.93
5432,2024-07-13,C1815,East,S35,Clothing,Jacket,8,824.65,0.2,5277.76,1438.32
5433,2024-09-05,C1516,South,S64,Electronics,Headphones,5,811.37,0.05,3854.01,1076.83
5434,2023-06-09,C1657,North,S58,Furniture,Wardrobe,2,904.89,0.2,1447.82,251.98
5435,2023-12-18,C1200,West,S55,Electronics,Camera,5,417.63,0.0,2088.15,479.88
5436,2024-01-26,C1857,South,S1,Furniture,Sofa,4,83.15,0.0,332.6,79.07
5437,2023-12-06,C1530,South,S80,Clothing,Jeans,4,861.31,0.2,2756.19,694.87
5438,2023-02-23,C1497,West,S70,Furniture,Wardrobe,9,241.5,0.0,2173.5,239.32
5439,2024-05-15,C1649,North,S23,Clothing,Dress,8,64.47,0.05,489.97,43.45
5440,2023-06-24,C1197,East,S26,Electronics,Tablet,6,461.7,0.1,2493.18,636.91
5441,2024-07-31,C1757,East,S63,Clothing,Jacket,3,361.03,0.15,920.63,125.73
5442,2024-03-15,C1530,East,S20,Furniture,Chair,6,566.79,0.15,2890.63,213.79
5443,2023-12-23,C1856,South,S49,Furniture,Sofa,5,123.42,0.2,493.68,34.99
5444,2024-08-23,C1782,South,S7,Grocery,Eggs,4,619.1,0.2,1981.12,194.05
5445,2023-02-16,C1752,South,S53,Electronics,Smartphone,6,881.68,0.2,4232.06,763.39
5446,2023-03-18,C1061,West,S59,Electronics,Tablet,8,910.76,0.05,6921.78,786.89
5447,2023-01-24,C1028,North,S7,Grocery,Rice,1,69.22,0.15,58.84,5.5
5448,2024-08-05,C1418,West,S84,Electronics,Smartphone,2,411.19,0.0,822.38,49.18
5449,2024-11-04,C1391,North,S56,Clothing,Shirt,4,409.38,0.2,1310.02,308.58
5450,2023-03-28,C1544,South,S75,Clothing,Jeans,9,79.2,0.15,605.88,113.1
5451,2024-05-12,C1900,West,S18,Furniture,Chair,1,999.14,0.1,899.23,207.01
5452,2023-07-19,C1951,North,S40,Electronics,Headphones,7,512.09,0.0,3584.63,251.79
5453,2023-06-01,C1564,South,S38,Clothing,Jeans,4,29.5,0.15,100.3,29.02
5454,2023-12-30,C1806,West,S71,Furniture,Sofa,1,970.4,0.05,921.88,249.31
5455,2024-01-22,C1972,South,S31,Furniture,Table,6,642.87,0.15,3278.64,626.82
5456,2023-09-19,C1645,East,S26,Furniture,Table,3,613.09,0.1,1655.34,265.17
5457,2024-11-08,C1058,East,S48,Clothing,Jeans,4,834.04,0.05,3169.35,678.1
5458,2023-10-23,C1729,North,S54,Electronics,Headphones,2,433.57,0.15,737.07,100.22
5459,2024-10-08,C1370,East,S16,Clothing,Jeans,3,390.68,0.2,937.63,155.29
5460,2023-07-23,C1794,West,S22,Electronics,Headphones,8,463.31,0.15,3150.51,217.51
5461,2024-01-08,C1783,West,S48,Furniture,Bed,2,318.46,0.0,636.92,56.09
5462,2023-11-23,C1036,West,S90,Electronics,Laptop,4,273.86,0.0,1095.44,100.54
5463,2023-03-16,C1723,East,S53,Furniture,Bed,6,593.8,0.0,3562.8,582.78
5464,2024-12-10,C1183,East,S37,Electronics,Tablet,9,86.24,0.05,737.35,182.16
5465,2023-12-25,C1552,South,S24,Grocery,Milk,9,524.06,0.0,4716.54,1352.06
5466,2024-10-03,C1425,North,S99,Clothing,Jeans,1,148.85,0.0,148.85,17.01
5467,2024-05-08,C1965,South,S54,Furniture,Chair,4,713.56,0.2,2283.39,490.91
5468,2023-03-05,C1087,West,S33,Furniture,Sofa,8,906.71,0.1,6528.31,1821.51
5469,2024-05-28,C1135,West,S25,Furniture,Sofa,9,961.44,0.0,8652.96,1391.97
5470,2024-08-22,C1693,East,S63,Clothing,Dress,9,88.9,0.1,720.09,211.29
5471,2023-10-05,C1978,South,S64,Electronics,Tablet,1,891.45,0.15,757.73,47.55
5472,2024-11-24,C1210,North,S70,Furniture,Bed,1,526.91,0.2,421.53,42.8
5473,2024-02-02,C1748,East,S88,Clothing,Shirt,1,780.8,0.2,624.64,126.37
5474,2024-08-08,C1127,East,S74,Furniture,Chair,4,115.52,0.2,369.66,35.02
5475,2023-10-10,C1937,West,S76,Electronics,Camera,6,115.55,0.15,589.3,111.85
